Country Name,2018
Afghanistan,19362969582.3643
Albania,15102500898.238
Algeria,173757952824.25
Andorra,3236543909.3484397
Angola,105750987618.63
Antigua and Barbuda,1610574074.07407
Argentina,519871519807.795
Armenia,12433089919.0459
Australia,1433904348500.12
Austria,455285818035.125
Azerbaijan,46939529411.7647
Bahamas,12424500000.0
Bahrain,37746196808.5106
Bangladesh,274024958965.892
Barbados,5145000000.0
Belarus,59662495092.2654
Belgium,542761092103.469
Belize,1871203164.0827398
Benin,10354274634.9108
Bhutan,2446674101.3737
Bolivia,40287647756.8741
Bosnia and Herzegovina,20161865419.4327
Brazil,1868626087908.48
Brunei,13567351175.0315
Bulgaria,65132951116.4756
Burkina Faso,14124775068.568998
Cabo Verde,1976814276.50792
Cambodia,24542474061.2426
Cameroon,38675205293.0462
Canada,1713341704877.01
Central African Republic,2219894701.95124
Chad,11273115239.4255
Chile,298231133532.74896
China,13608151864637.9
Colombia,331047040087.878
Costa Rica,60130106115.6294
Cote d'Ivoire,43007047821.7541
Croatia,60971699315.1776
Cuba,100023000000.0
Cyprus,24961988663.2026
Czechia,245225882903.37
Denmark,355675329085.952
Djibouti,2955912228.2241697
Dominica,550892592.592593
Dominican Republic,85555390387.0355
Ecuador,108398058000.0
Egypt,250894760351.232
El Salvador,26057000000.0
Equatorial Guinea,13432377049.5402
Eritrea,0.0
Estonia,30732144528.9795
Eswatini,4710618471.93167
Ethiopia,84355604752.5299
Fiji,5536759658.87012
Finland,276743120515.764
France,2777535239277.98
Gabon,16853589311.4139
Gambia,1632823198.95828
Georgia,17599660629.0202
Germany,3947620162502.96
Ghana,65556464048.1539
Greece,218031844583.994
Grenada,1185925925.92593
Guatemala,78460447919.9915
Guinea,10907214993.5687
Guinea-Bissau,1458156026.16376
Guyana,3878662620.77146
Haiti,9658721168.86849
Honduras,23969890430.7882
Hungary,157882912778.254
Iceland,25878475760.1131
India,2718732231257.57
Indonesia,1042173300625.55
Iran,0.0
Iraq,224228010477.88898
Ireland,382487490532.479
Israel,370587977153.58295
Italy,2083864259622.65
Jamaica,15713908816.1463
Japan,4971323079771.87
Jordan,42231295774.6479
Kazakhstan,179339994859.38397
Kenya,87908262519.9164
"Korea, South",1619423701169.63
Kosovo,7938990793.20113
Kuwait,140645364238.411
Laos,17953786416.1431
Latvia,34409229177.9105
Lebanon,56639155555.5556
Liberia,3264000000.0
Libya,48364208571.4286
Liechtenstein,0.0
Lithuania,53429066429.1251
Luxembourg,70885325883.0941
Madagascar,13853432868.227
Malaysia,358581943446.259
Maldives,5327457149.72581
Mali,17163432832.0957
Malta,14553422928.8831
Mauritania,5234817927.170871
Mauritius,14220348672.7333
Mexico,1220699479845.98
Moldova,11443671435.9024
Monaco,7184844192.63456
Mongolia,13066749138.3261
Montenegro,5504166666.66667
Morocco,117921394402.361
Mozambique,14717223206.9
Namibia,14521711633.9533
Nepal,29040398982.3466
Netherlands,913658465709.125
New Zealand,204923917869.355
Nicaragua,13117845416.6297
Niger,9290938457.2883
Nigeria,397269616080.90796
North Macedonia,12672131053.1578
Norway,434166615431.909
Oman,79276723016.9051
Pakistan,314588210501.063
Panama,65055100000.0
Papua New Guinea,23497607690.1178
Paraguay,40496953779.071
Peru,222044970486.21698
Philippines,330910343610.956
Poland,585663814824.044
Portugal,240674524464.24
Qatar,191362087912.088
Romania,239552516744.469
Russia,1657554647149.87
Rwanda,9508715596.4368
Saint Kitts and Nevis,1010822222.22222
Saint Lucia,1921848222.22222
Saint Vincent and the Grenadines,811300000.0
San Marino,0.0
Saudi Arabia,786521831571.957
Senegal,24129599551.7869
Serbia,50597289146.7041
Seychelles,1590180446.19384
Singapore,364156657769.87
Slovakia,105904632155.755
Slovenia,54007972106.4629
Somalia,4720727278.18833
South Africa,368288939768.322
Spain,1419041949909.82
Sri Lanka,88900770857.6351
Sudan,40851536133.7642
Suriname,3590753768.84422
Sweden,556086488936.559
Switzerland,705140354166.312
Syria,0.0
Tanzania,58001200572.3965
Thailand,504992757704.997
Timor-Leste,2581000000.0
Togo,5358722982.70893
Trinidad and Tobago,23808146747.7994
Tunisia,39871132267.9361
Turkey,771350330455.2671
US,20544343456936.5
Uganda,27461440192.3549
Ukraine,130832374404.88199
United Arab Emirates,414178942592.479
United Kingdom,2855296731521.96
Uruguay,59596885024.3487
Uzbekistan,50499921557.5105
Venezuela,0.0
Vietnam,245213686369.15698
West Bank and Gaza,14615900000.0
Zambia,26720073435.9014
Zimbabwe,31000519447.175
