Country Name,2016
Afghanistan,55.81002926801531
Albania,276.22847397870817
Algeria,262.37684313809206
Andorra,3859.2942400253846
Angola,100.89865041933086
Antigua and Barbuda,654.8666051444836
Argentina,965.4566215277042
Armenia,356.5724251865067
Australia,4623.375060759108
Austria,4721.752756843263
Azerbaijan,267.40617212502104
Bahamas,2013.9214634144332
Bahrain,1101.432070962539
Bangladesh,33.14916840917904
Barbados,1179.2233540927816
Belarus,317.2689759353727
Belgium,4217.350169142435
Belize,294.95256100670315
Benin,30.424098367083136
Bhutan,101.22693674368004
Bolivia,211.07615781969238
Bosnia and Herzegovina,460.9870859614368
Brazil,1025.6377624353947
Brunei,635.752452176588
Bulgaria,614.7448665831652
Burkina Faso,39.35352183873471
Cabo Verde,163.96835551728347
Cambodia,77.76583089909553
Cameroon,63.94703686108896
Canada,4454.0415888186835
Central African Republic,17.212235010480065
Chad,31.448070665350752
Chile,1172.5661094549398
China,402.47570747559126
Colombia,347.12693584935334
Costa Rica,881.4851543675705
Cote d'Ivoire,65.24634508175157
Croatia,887.4919139692647
Cuba,982.7093771993727
Cyprus,1652.4361611534416
Czechia,1320.0581167499731
Denmark,5657.745790021814
Djibouti,98.69742989365913
Dominica,428.60970700216933
Dominican Republic,448.5964761285299
Ecuador,508.2685764805922
Egypt,163.4839936076883
El Salvador,264.40194701695646
Equatorial Guinea,312.1284354515938
Eritrea,0.0
Estonia,1218.9232936109129
Eswatini,265.3672578561093
Ethiopia,28.498645202554105
Fiji,195.61856322040072
Finland,4155.817774168004
France,4265.179879701139
Gabon,217.27228398676453
Gambia,30.25490543146325
Georgia,342.6886009572896
Germany,4689.46931882838
Ghana,85.92200013643593
Greece,1531.6186628461364
Grenada,505.1671386217127
Guatemala,240.9952022153114
Guinea,40.1536716600566
Guinea-Bissau,40.256144123695485
Guyana,192.75650024490622
Haiti,39.60128281327193
Honduras,196.82317692482746
Hungary,956.861678933091
Iceland,5120.669463690093
India,63.26234063175021
Indonesia,111.32079286550831
Iran,426.6843372434954
Iraq,158.2129763222118
Ireland,4662.873002068386
Israel,2729.857063489793
Italy,2764.2953267007515
Jamaica,294.1064835046797
Japan,4238.716420336407
Jordan,224.40079488533067
Kazakhstan,272.0368663573527
Kenya,64.17301326840467
"Korea, South",2025.7620240136741
Kosovo,0.0
Kuwait,1079.5643289750292
Laos,54.50788830479683
Latvia,883.5877225428236
Lebanon,612.073191294688
Liberia,68.7118310370984
Libya,0.0
Liechtenstein,0.0
Lithuania,1000.7026706950375
Luxembourg,6427.496425782302
Madagascar,28.574634671826853
Malaysia,373.28964918313727
Maldives,977.1828765080154
Mali,29.78825454887636
Malta,2337.911949495016
Mauritania,47.66426794668579
Mauritius,556.2734662478733
Mexico,477.97736635421506
Moldova,204.0837257889947
Monaco,2973.292151867142
Mongolia,139.41573120552778
Montenegro,537.154445616065
Morocco,169.15607190756086
Mozambique,21.730258722402155
Namibia,436.6244452187072
Nepal,48.91690686984477
Netherlands,4766.100796594887
New Zealand,3691.2505362680668
Nicaragua,184.33530615512595
Niger,22.55693497034447
Nigeria,79.35250615621152
North Macedonia,325.3994136782362
Norway,7398.802820840739
Oman,631.9340092844398
Pakistan,37.67122451432198
Panama,1042.3671757198463
Papua New Guinea,49.585109863149896
Paraguay,426.87608296056385
Peru,319.179701041286
Philippines,129.00006123246197
Poland,810.1009683251062
Portugal,1813.3118083075215
Qatar,1760.3041946956505
Romania,476.4800239866337
Russia,460.97987711604776
Rwanda,49.10616189681743
Saint Kitts and Nevis,1066.9818571283313
Saint Lucia,501.579330333078
Saint Vincent and the Grenadines,252.07908228776338
San Marino,2986.265639047327
Saudi Arabia,1141.432151536025
Senegal,69.95473530093925
Serbia,525.8470764111337
Seychelles,593.4793540826113
Singapore,2535.334250838133
Slovakia,1176.0739055844253
Slovenia,1831.0639491698453
Somalia,0.0
South Africa,427.6239082568053
Spain,2377.657693962359
Sri Lanka,151.30269723087974
Sudan,135.84894389375611
Suriname,339.8789400604513
Sweden,5683.271035426462
Switzerland,9819.173058633782
Syria,0.0
Tanzania,40.01128188797368
Thailand,221.89225589980074
Timor-Leste,82.55375766235261
Togo,39.49997442279564
Trinidad and Tobago,1053.1842080574736
Tunisia,257.08736934140575
Turkey,466.8367483458343
US,9886.224894334478
Uganda,37.52690177195558
Ukraine,147.16955991104993
United Arab Emirates,1341.391366089727
United Kingdom,4009.803312238441
Uruguay,1394.1918467523806
Uzbekistan,162.67545593733416
Venezuela,0.0
Vietnam,124.06166355510786
West Bank and Gaza,0.0
Zambia,57.334152598428474
Zimbabwe,137.87103745062586
